00|00000000000191|BANCO DO BRASIL S/A|SAUN|S/N|QUADRA 5, LOTE B|ASA NORTE|0002000|70040912|AAAAAAAA|00556133291400|AAAA@BB.COM.BR|0619|15010310|1
15010310|VT182960084128230000115|00000000000191|0007290|444456000|1|28.17|01|0.28|0.28
15010310|VT182960084069160000020|00000000000191|0007290|444456000|1|29.90|01|0.29|0.29
15010310|VT182950079050460000032|00000000000191|0003510|444456000|2|69.90|01|0.69|0.69
15010310|VT182960084125200000055|00000000000191|0003535|444456000|1|18.96|01|0.18|0.18
15010310|VT182960084121630000119|00000000000191|0003535|444456000|1|413.92|01|4.13|4.13
15010310|VT183320085123270000236|00000000000191|0002990|444456000|1|43.60|01|0.43|0.43
15010310|VT191230084153030000144|00000000000191|0007930|444456000|1|10.32|01|0.10|0.10
15010310|VT191230084130660000144|00000000000191|0007930|444456000|1|12.65|01|0.12|0.12
15010310|VT191350084006510000038|00000000000191|0008690|444456000|1|16.85|01|0.16|0.16
15010310|VT191230084135300000093|00000000000191|0007930|444456000|1|142.33|01|1.42|1.42
15010310|VT190250085128240000090|00000000000191|0008690|444456000|1|480.00|01|4.80|4.80
15010310|VT190490080091150000048|00000000000191|0008690|444456000|1|85.00|01|0.85|0.85
15010310|VT191500084131630000210|00000000000191|0003535|444456000|1|413.61|01|4.13|4.13
15010310|VT191340084111750000022|00000000000191|0004965|444456000|1|22.07|01|0.22|0.22
15010310|VT191350084082450000046|00000000000191|0008690|444456000|1|49.99|01|0.49|0.49
15010310|VT182960084119670000102|00000000000191|0005291|444456000|1|16.44|01|0.16|0.16
15010310|VT182960084031690000017|00000000000191|0003535|444456000|1|23.90|01|0.23|0.23
15010310|VT182960084136490000090|00000000000191|0003535|444456000|1|59.58|01|0.59|0.59
15010310|VT190940084146580000143|00000000000191|0002990|444456000|1|7.50|01|0.07|0.07
15010310|VT190280079171050000032|00000000000191|0007382|444456000|1|30.00|01|0.30|0.30
15010310|VT190500085131020000028|00000000000191|0003535|444456000|1|21.00|01|0.21|0.21
15010310|VT190490080131670000121|00000000000191|0003535|444456000|1|22.00|01|0.22|0.22
15010310|VT191350084177600000021|00000000000191|0008690|444456000|1|70.00|01|0.70|0.70
15010310|VT182960084058140000106|00000000000191|0007225|444456000|1|11.60|01|0.11|0.11
15010310|VT182960084116460000061|00000000000191|0007225|444456000|1|20.07|01|0.20|0.20
15010310|VT182960084034370000158|00000000000191|0007225|444456000|1|21.50|01|0.21|0.21
15010310|VT182960084131190000150|00000000000191|0007225|444456000|1|30.47|01|0.30|0.30
15010310|VT181900080145230000093|00000000000191|0007560|444456000|1|8.07|01|0.08|0.08
15010310|VT181900080145230000092|00000000000191|0007560|444456000|1|15.26|01|0.15|0.15
15010310|VT190080085000840000132|00000000000191|0008690|444456000|1|19.90|01|0.19|0.19
15010310|VT181870068000010000108|00000000000191|0001295|444456000|2|24.65|01|0.24|0.24
15010310|VT190940084128520000023|00000000000191|0008690|444456000|1|32.90|01|0.32|0.32
15010310|VT190940084132590000025|00000000000191|0007986|444456000|1|69.00|01|0.69|0.69
15010310|VT182950116000010000027|00000000000191|0001295|444456000|1|152.91|01|1.52|1.52
15010310|VT190500085025580000044|00000000000191|0002261|444456000|1|42.75|01|0.42|0.42
15010310|VT190500085072750000094|00000000000191|0002261|444456000|1|50.00|01|0.50|0.50
15010310|VT190770132128170000110|00000000000191|0008225|444456000|1|142.04|01|1.42|1.42
15010310|VT182960084065110000162|00000000000191|0003535|444456000|1|9.80|01|0.09|0.09
15010310|VT182960084064790000017|00000000000191|0003535|444456000|1|10.00|01|0.10|0.10
15010310|VT182960084140720000046|00000000000191|0006503|444456000|1|56.84|01|0.56|0.56
15010310|VT191350084116880000130|00000000000191|0008794|444456000|1|66.00|01|0.66|0.66
15010310|VT183330085163870000150|00000000000191|0002000|444456000|1|6.53|01|0.06|0.06
15010310|VT183330085125970000033|00000000000191|0002000|444456000|1|21.00|01|0.21|0.21
15010310|VT183320085024840000004|00000000000191|0001773|444456000|1|51.00|01|0.51|0.51
15010310|VT183330085053830000047|00000000000191|0003977|444456000|1|63.92|01|0.63|0.63
15010310|VT183330085120510000088|00000000000191|0002000|444456000|1|109.80|01|1.09|1.09
15010310|VT183330085078510000038|00000000000191|0002000|444456000|1|199.98|01|1.99|1.99
15010310|VT183320085016130000157|00000000000191|0001773|444456000|1|205.14|01|2.05|2.05
15010310|VT183330085022150000127|00000000000191|0002000|444456000|1|250.00|01|2.50|2.50
15010310|VT190250068000010000061|00000000000191|0001295|444456000|1|20.70|01|0.20|0.20
15010310|VT182950099079980000043|00000000000191|0008690|444456000|1|14.95|01|0.14|0.14
15010310|VT182950099079980000042|00000000000191|0008690|444456000|1|25.63|01|0.25|0.25
15010310|VT182950099059170000056|00000000000191|0008690|444456000|1|186.18|01|1.86|1.86
15010310|VT182950099103140000161|00000000000191|0006405|444456000|1|95.19|01|0.95|0.95
15010310|VT190080085117240000118|00000000000191|0001295|444456000|2|49.90|01|0.49|0.49
15010310|VT181870085148960000012|00000000000191|0000200|444456000|1|138.48|01|1.38|1.38
15010310|VT191340068000010000085|00000000000191|0001295|444456000|1|283.70|01|2.83|2.83
15010310|VT191500084037680000083|00000000000191|0008690|444456000|1|8.14|01|0.08|0.08
15010310|VT191220142004500000052|00000000000191|0008690|444456000|2|320.24|01|3.20|3.20
15010310|VT181900080054710000051|00000000000191|0009915|444456000|1|78.63|01|0.78|0.78
15010310|VT181900101133120000142|00000000000191|0009702|444456000|1|10.00|01|0.10|0.10
15010310|VT181900101176500000084|00000000000191|0009702|444456000|1|10.50|01|0.10|0.10
15010310|VT190080085007240000070|00000000000191|0008690|444456000|1|16.51|01|0.16|0.16
15010310|VT190280100042170000107|00000000000191|0002955|444456000|1|19.00|01|0.19|0.19
15010310|VT190770120000010000089|00000000000191|0001295|444456000|1|27.45|01|0.27|0.27
15010310|VT181870085065080000193|00000000000191|0008690|444456000|2|333.43|01|3.33|3.33
15010310|VT183330085070020000195|00000000000191|0008690|444456000|2|27.90|01|0.27|0.27
15010310|VT181900080074580000125|00000000000191|0008690|444456000|2|17.62|01|0.17|0.17
15010310|VT191220160000010000055|00000000000191|0001295|444456000|2|25.56|01|0.25|0.25
15010310|VT181900101003160000166|00000000000191|0008690|444456000|1|6.90|01|0.06|0.06
15010310|VT181900132002560000214|00000000000191|0008690|444456000|1|94.90|01|0.94|0.94
15010310|VT190490119000010000078|00000000000191|0001295|444456000|1|125.93|01|1.25|1.25
15010310|VT183320085077200000131|00000000000191|0000200|444456000|1|43.73|01|0.43|0.43
15010310|VT183320085137520000051|00000000000191|0000200|444456000|1|70.00|01|0.70|0.70
15010310|VT190090084033220000094|00000000000191|0008690|444456000|1|34.10|01|0.34|0.34
15010310|VT191220142190400000106|00000000000191|0006130|444456000|1|72.01|01|0.72|0.72
15010310|VT181870085087470000020|00000000000191|0002825|444456000|1|20.00|01|0.20|0.20
15010310|VT182960084115650000011|00000000000191|0007025|444456000|1|12.00|01|0.12|0.12
15010310|VT191220142092580000084|00000000000191|0009915|444456000|1|30.00|01|0.30|0.30
15010310|VT190280079017560000142|00000000000191|0008690|444456000|1|4.00|01|0.04|0.04
15010310|VT190280131018090000127|00000000000191|0008690|444456000|1|4.17|01|0.04|0.04
15010310|VT190280131017200000180|00000000000191|0008690|444456000|1|4.50|01|0.04|0.04
15010310|VT190280079036890000090|00000000000191|0008690|444456000|1|4.58|01|0.04|0.04
15010310|VT190280131016600000004|00000000000191|0008690|444456000|1|4.59|01|0.04|0.04
15010310|VT190280131017630000184|00000000000191|0008690|444456000|1|4.80|01|0.04|0.04
15010310|VT190280079003930000242|00000000000191|0008690|444456000|1|8.47|01|0.08|0.08
15010310|VT190280079037440000124|00000000000191|0008690|444456000|1|10.61|01|0.10|0.10
15010310|VT190280079017300000161|00000000000191|0008690|444456000|1|11.19|01|0.11|0.11
15010310|VT190780085122270000078|00000000000191|0008690|444456000|1|15.00|01|0.15|0.15
15010310|VT190780085122270000100|00000000000191|0009062|444456000|1|34.00|01|0.34|0.34
15010310|VT190780085007260000061|00000000000191|0009062|444456000|1|100.00|01|1.00|1.00
15010310|VT182950099111920000152|00000000000191|0004289|444456000|2|90.18|01|0.90|0.90
15010310|VT181870085020870000080|00000000000191|0002770|444456000|1|20.00|01|0.20|0.20
15010310|VT181900101023910000106|00000000000191|0002770|444456000|1|40.00|01|0.40|0.40
15010310|VT190080085124380000015|00000000000191|0002990|444456000|1|25.80|01|0.25|0.25
15010310|VT182960084020640000162|00000000000191|0005655|444456000|2|1.00|01|0.01|0.01
15010310|VT182960084026060000010|00000000000191|0005655|444456000|2|1.00|01|0.01|0.01
15010310|VT191350084152690000007|00000000000191|0003910|444456000|1|38.00|01|0.38|0.38
15010310|VT182960068000010000167|00000000000191|0004980|444456000|1|160.42|01|1.60|1.60
15010310|VT183330085010140000152|00000000000191|0008911|444456000|1|35.00|01|0.35|0.35
15010310|VT190280100145550000053|00000000000191|0002140|444456000|1|9.28|01|0.09|0.09
15010310|VT190280131175000000090|00000000000191|0002140|444456000|1|16.90|01|0.16|0.16
15010310|VT182950099055190000138|00000000000191|0008690|444456000|2|75.00|01|0.75|0.75
15010310|VT182950099133160000001|00000000000191|0007355|444456000|2|37.04|01|0.37|0.37
15010310|VT182950131063590000077|00000000000191|0007355|444456000|2|40.00|01|0.40|0.40
15010310|VT182950131139080000092|00000000000191|0008092|444456000|2|43.53|01|0.43|0.43
15010310|VT181900132087920000010|00000000000191|0003906|444456000|1|60.00|01|0.60|0.60
15010310|VT191510085007470000142|00000000000191|0008690|444456000|1|5.78|01|0.05|0.05
15010310|VT191500084035550000145|00000000000191|0008690|444456000|1|10.05|01|0.10|0.10
15010310|VT191500084002540000187|00000000000191|0008690|444456000|1|11.90|01|0.11|0.11
15010310|VT182950079075310000116|00000000000191|0004022|444456000|1|100.00|01|1.00|1.00
15010310|VT182960084137130000110|00000000000191|0007954|444456000|1|34.69|01|0.34|0.34
15010310|VT190280100146570000009|00000000000191|0005530|444456000|1|15.50|01|0.15|0.15
15010310|VT190280100134150000131|00000000000191|0005530|444456000|1|70.18|01|0.70|0.70
15010310|VT190250068000010000257|00000000000191|0002990|444456000|1|78.62|01|0.78|0.78
15010310|VT190280118000010000225|00000000000191|0006710|444456000|1|175.99|01|1.75|1.75
15010310|VT190280079098220000140|00000000000191|0008690|444456000|1|98|01|0.00|0.00
15010310|VT190490132125750000019|00000000000191|0006405|444456000|1|167.70|01|1.67|1.67
15010310|VT182950131034300000086|00000000000191|0000828|444456000|1|22.00|01|0.22|0.22
15010310|VT182950131005740000118|00000000000191|0000828|444456000|1|67.00|01|0.67|0.67
15010310|VT190250085116300000078|00000000000191|0000680|444456000|1|43.32|01|0.43|0.43
15010310|VT182960084116210000049|00000000000191|0009610|444456000|1|50.00|01|0.50|0.50
15010310|VT182950116000010000319|00000000000191|0000200|444456000|1|100.00|01|1.00|1.00
15010310|VT190280079077350000025|00000000000191|0006130|444456000|1|14.50|01|0.14|0.14
15010310|VT190670085128060000206|00000000000191|0006405|444456000|1|18.00|01|0.18|0.18
15010310|VT181900118000010000460|00000000000191|0001780|444456000|1|100.11|01|1.00|1.00
15010310|VT181900080150070000131|00000000000191|0004415|444456000|1|330.00|01|3.30|3.30
15010310|VT181900080150070000133|00000000000191|0004415|444456000|1|330.00|01|3.30|3.30
15010310|VT181900080150070000123|00000000000191|0004415|444456000|1|459.99|01|4.59|4.59
15010310|VT181900080150070000125|00000000000191|0004415|444456000|1|459.99|01|4.59|4.59
15010310|VT181900080150070000127|00000000000191|0004415|444456000|1|459.99|01|4.59|4.59
15010310|VT181900080150070000129|00000000000191|0004415|444456000|1|459.99|01|4.59|4.59
15010310|VT181900080150070000122|00000000000191|0004415|444456000|1|460.00|01|4.60|4.60
15010310|VT181900080150070000124|00000000000191|0004415|444456000|1|460.00|01|4.60|4.60
15010310|VT181900080150070000126|00000000000191|0004415|444456000|1|460.00|01|4.60|4.60
15010310|VT181900080150070000128|00000000000191|0004415|444456000|1|460.00|01|4.60|4.60
15010310|VT181900080150070000130|00000000000191|0004415|444456000|1|460.00|01|4.60|4.60
15010310|VT181900080150070000132|00000000000191|0004415|444456000|1|460.00|01|4.60|4.60
15010310|VT181900080150070000121|00000000000191|0004415|444456000|1|3808.00|01|38.08|38.08
15010310|VT181900132027390000003|00000000000191|0008310|444456000|1|20.00|01|0.20|0.20
15010310|VT181900132061260000003|00000000000191|0008310|444456000|1|21.96|01|0.21|0.21
15010310|VT181900132027240000098|00000000000191|0008310|444456000|1|23.00|01|0.23|0.23
15010310|VT181900132049690000127|00000000000191|0008310|444456000|1|37.86|01|0.37|0.37
15010310|VT181900132106880000072|00000000000191|0008310|444456000|1|42.62|01|0.42|0.42
15010310|VT190280079066030000153|00000000000191|0000200|444456000|1|105.00|01|1.05|1.05
15010310|VT190280079066030000154|00000000000191|0000200|444456000|1|105.00|01|1.05|1.05
15010310|VT190780068000010000328|00000000000191|0007560|444456000|1|37.57|01|0.37|0.37
15010310|VT182960084139550000168|00000000000191|0008690|444456000|2|8.90|01|0.08|0.08
15010310|VT182960084140520000159|00000000000191|0008690|444456000|2|95.00|01|0.95|0.95
15010310|VT190500085079410000162|00000000000191|0001360|444456000|1|5.00|01|0.05|0.05
15010310|VT190770101194100000090|00000000000191|0008690|444456000|1|27.90|01|0.27|0.27
15010310|VT191230084084720000039|00000000000191|0003000|444456000|1|34.95|01|0.34|0.34
15010310|VT191350084157860000028|00000000000191|0009895|444456000|2|22.80|01|0.22|0.22
15010310|VT191340084139080000084|00000000000191|0009895|444456000|2|345.26|01|3.45|3.45
15010310|VT183330085128750000123|00000000000191|0008090|444456000|2|100.00|01|1.00|1.00
15010310|VT190780085133050000034|00000000000191|0000439|444456000|1|24.00|01|0.24|0.24
15010310|VT182950099054050000039|00000000000191|0004070|444456000|1|40.36|01|0.40|0.40
15010310|VT182950099014310000114|00000000000191|0004070|444456000|1|42.00|01|0.42|0.42
15010310|VT190250085061620000050|00000000000191|0008032|444456000|1|50.03|01|0.50|0.50
15010310|VT190080085134310000125|00000000000191|0000798|444456000|1|10.00|01|0.10|0.10
15010310|VT190780085125510000023|00000000000191|0002848|444456000|1|12.00|01|0.12|0.12
15010310|VT190700079186140000125|00000000000191|0002848|444456000|1|17.29|01|0.17|0.17
15010310|VT181900101036420000040|00000000000191|0008690|444456000|1|16.38|01|0.16|0.16
15010310|VT181900080005880000108|00000000000191|0008690|444456000|1|16.72|01|0.16|0.16
15010310|VT181900080004880000211|00000000000191|0008690|444456000|1|24.38|01|0.24|0.24
15010310|VT181900101067860000100|00000000000191|0000200|444456000|1|50.00|01|0.50|0.50
15010310|VT181900080027690000073|00000000000191|0000200|444456000|1|100.00|01|1.00|1.00
15010310|VT181900080029650000073|00000000000191|0000200|444456000|1|100.00|01|1.00|1.00
15010310|VT181900080084050000158|00000000000191|0000200|444456000|1|120.00|01|1.20|1.20
15010310|VT181900101051370000018|00000000000191|0000200|444456000|1|230.00|01|2.30|2.30
15010310|VT190670068000010000350|00000000000191|0003535|444456000|1|147.22|01|1.47|1.47
15010310|VT191220173118520000072|00000000000191|0003069|444456000|1|30.00|01|0.30|0.30
15010310|VT190090084067700000198|00000000000191|0008690|444456000|2|37.90|01|0.37|0.37
15010310|VT190250085052340000044|00000000000191|0007520|444456000|1|76.31|01|0.76|0.76
15010310|VT190280079023150000083|00000000000191|0003221|444456000|1|13.00|01|0.13|0.13
15010310|VT190280131023920000027|00000000000191|0004664|444456000|1|50.00|01|0.50|0.50
15010310|VT190280131042980000095|00000000000191|0002242|444456000|1|60.00|01|0.60|0.60
15010310|VT190700079153620000103|00000000000191|0005045|444456000|1|178.11|01|1.78|1.78
15010310|VT181900080054690000039|00000000000191|0009300|444456000|1|104.81|01|1.04|1.04
15010310|VT182950099091680000044|00000000000191|0007930|444456000|1|36.25|01|0.36|0.36
15010310|VT190500085066830000055|00000000000191|0008690|444456000|1|6.50|01|0.06|0.06
15010310|VT190500085127260000060|00000000000191|0008690|444456000|1|9.00|01|0.09|0.09
15010310|VT190500085035180000042|00000000000191|0009580|444456000|2|4.58|01|0.04|0.04
15010310|VT190500085146680000112|00000000000191|0009580|444456000|2|70.01|01|0.70|0.70
15010310|VT190500085078820000133|00000000000191|0009580|444456000|2|212.24|01|2.12|2.12
15010310|VT190280131174690000024|00000000000191|0009732|444456000|1|60.00|01|0.60|0.60
15010310|VT190280131047300000118|00000000000191|0009732|444456000|1|70.00|01|0.70|0.70
15010310|VT190500085009200000087|00000000000191|0008690|444456000|2|30.00|01|0.30|0.30
15010310|VT190500085058210000160|00000000000191|0008690|444456000|2|100.00|01|1.00|1.00
15010310|VT190280079033980000106|00000000000191|0006180|444456000|1|52.00|01|0.52|0.52
15010310|VT181900101081380000036|00000000000191|0007930|444456000|1|30.00|01|0.30|0.30
15010310|VT182960068000010000642|00000000000191|0007355|444456000|1|120.00|01|1.20|1.20
15010310|VT182950099135610000065|00000000000191|0003628|444456000|1|9.90|01|0.09|0.09
15010310|VT182950099144360000085|00000000000191|0003628|444456000|1|12.80|01|0.12|0.12
15010310|VT190770080094130000057|00000000000191|0005995|444456000|2|45.00|01|0.45|0.45
15010310|VT190280131092430000164|00000000000191|0008690|444456000|1|37.90|01|0.37|0.37
15010310|VT190780085144610000098|00000000000191|0008690|444456000|1|3.29|01|0.03|0.03
15010310|VT190780085149260000063|00000000000191|0008690|444456000|1|4.04|01|0.04|0.04
15010310|VT190700100172760000140|00000000000191|0007930|444456000|1|6.65|01|0.06|0.06
15010310|VT190700100142820000158|00000000000191|0007930|444456000|1|12.90|01|0.12|0.12
15010310|VT190780085159710000030|00000000000191|0008690|444456000|1|17.98|01|0.17|0.17
15010310|VT190780085119400000019|00000000000191|0008690|444456000|1|19.92|01|0.19|0.19
15010310|VT190700100173770000096|00000000000191|0007930|444456000|1|20.00|01|0.20|0.20
15010310|VT190700131130910000156|00000000000191|0008310|444456000|1|21.00|01|0.21|0.21
15010310|VT190700100060130000098|00000000000191|0007930|444456000|1|26.79|01|0.26|0.26
15010310|VT190780085072300000044|00000000000191|0008690|444456000|1|56.00|01|0.56|0.56
15010310|VT190780085156310000027|00000000000191|0008690|444456000|1|74.00|01|0.74|0.74
15010310|VT191230084077330000055|00000000000191|0008690|444456000|1|100.00|01|1.00|1.00
